service_id,date,exception_type
2550,20180326,1
2550,20181010,1
2550,20180518,1
2550,20180403,1
2550,20180913,1
2550,20181128,1
2550,20180725,1
2550,20181009,1
2550,20180604,1
2550,20180626,1
2550,20180524,1
2550,20180328,1
2550,20181122,1
2550,20171227,1
2550,20180625,1
2550,20181119,1
2550,20180405,1
2550,20180911,1
2551,20180530,1
2551,20180111,1
2551,20180917,1
2551,20180807,1
2551,20180410,1
2551,20181121,1
2551,20180108,1
2551,20181030,1
2551,20180928,1
2551,20180305,1
2551,20180621,1
2551,20180216,1
2551,20180223,1
2551,20181029,1
2551,20180801,1
2551,20180412,1
2551,20180306,1
2551,20180308,1
2551,20180705,1
2551,20180926,1
2551,20180417,1
2551,20180706,1
2551,20180814,1
2551,20180622,1
2551,20180131,1
2551,20180427,1
2551,20180227,1
2551,20181017,1
2551,20180808,1
2551,20180315,1
2551,20181109,1
2551,20181205,1
2551,20180710,1
2551,20180821,1
2551,20180424,1
2551,20180126,1
2551,20181018,1
2551,20180831,1
2551,20180202,1
2551,20180116,1
2551,20180502,1
2551,20181112,1
2551,20180709,1
2551,20180201,1
2551,20180215,1
2551,20180508,1
2551,20181106,1
2551,20180719,1
2551,20171215,1
2551,20180828,1
2551,20180119,1
2551,20180720,1
2551,20180730,1
2551,20180319,1
2551,20180514,1
2551,20180906,1
2551,20180511,1
2551,20180615,1
2551,20181105,1
2551,20180208,1
2551,20180912,1
2551,20180517,1
2551,20180724,1
2551,20180321,1
2551,20180605,1
2551,20171220,1
2551,20180910,1
2551,20180523,1
2551,20180406,1
2551,20181011,1
2551,20180606,1
2551,20180115,1
2551,20180411,1
2551,20180921,1
2551,20181120,1
2551,20181001,1
2551,20180628,1
2551,20180627,1
2551,20180112,1
2551,20181004,1
2551,20171229,1
2551,20180301,1
2551,20180220,1
2551,20180413,1
2551,20180919,1
2551,20180802,1
2551,20180302,1
2551,20180110,1
2551,20181002,1
2551,20180529,1
2551,20180815,1
2551,20181024,1
2551,20181031,1
2551,20180618,1
2551,20180105,1
2551,20180809,1
2551,20180314,1
2551,20180703,1
2551,20180704,1
2551,20180103,1
2551,20180423,1
2551,20180925,1
2551,20180425,1
2551,20180822,1
2551,20181019,1
2551,20180125,1
2551,20180130,1
2551,20181022,1
2551,20180313,1
2551,20180206,1
2551,20180816,1
2551,20181115,1
2551,20181108,1
2551,20180713,1
2551,20180205,1
2551,20180430,1
2551,20180829,1
2551,20181102,1
2551,20180723,1
2551,20180118,1
2551,20180507,1
2551,20180123,1
2551,20180323,1
2551,20180504,1
2551,20171218,1
2551,20180905,1
2551,20180717,1
2551,20180209,1
2551,20180612,1
2551,20180611,1
2551,20171214,1
2551,20180212,1
2551,20180718,1
2551,20171219,1
2551,20180601,1
2551,20181127,1
2551,20180903,1
2551,20181203,1
2551,20180914,1
2551,20180607,1
2551,20181129,1
2551,20181008,1
2551,20181015,1
2551,20180516,1
2551,20180320,1
2551,20181130,1
2551,20180727,1
2551,20181116,1
2551,20181005,1
2551,20180404,1
2551,20171228,1
2551,20180327,1
2551,20180522,1
2551,20180409,1
2551,20180806,1
2551,20180322,1
2551,20180528,1
2551,20180109,1
2551,20180920,1
2551,20180525,1
2551,20180329,1
2551,20180629,1
2551,20181123,1
2551,20180619,1
2551,20180222,1
2551,20180104,1
2551,20180307,1
2551,20171222,1
2551,20180221,1
2551,20180918,1
2551,20180803,1
2551,20180813,1
2551,20180416,1
2551,20180102,1
2551,20181026,1
2551,20180924,1
2551,20171213,1
2551,20180219,1
2551,20181025,1
2551,20180620,1
2551,20181023,1
2551,20180129,1
2551,20180312,1
2551,20180309,1
2551,20180228,1
2551,20180927,1
2551,20180702,1
2551,20180810,1
2551,20180712,1
2551,20180820,1
2551,20181207,1
2551,20180823,1
2551,20180426,1
2551,20180226,1
2551,20180124,1
2551,20181016,1
2551,20180122,1
2551,20180503,1
2551,20181113,1
2551,20180207,1
2551,20180817,1
2551,20181204,1
2551,20181114,1
2551,20180711,1
2551,20180213,1
2551,20180608,1
2551,20180827,1
2551,20180830,1
2551,20180117,1
2551,20180907,1
2551,20180614,1
2551,20180214,1
2551,20180904,1
2551,20180509,1
2551,20180716,1
2551,20180824,1
2551,20180613,1
2551,20181107,1
2551,20181012,1
2551,20180726,1
2551,20171221,1
2551,20180316,1
2551,20181126,1
2551,20180731,1
2551,20180515,1
2551,20180326,1
2551,20181119,1
2551,20181010,1
2551,20180518,1
2551,20180403,1
2551,20180913,1
2551,20181128,1
2551,20180725,1
2551,20181009,1
2551,20180604,1
2551,20180626,1
2551,20180524,1
2551,20180328,1
2551,20181122,1
2551,20171227,1
2551,20180625,1
2551,20181206,1
2551,20180405,1
2551,20180911,1
2552,20171223,1
2553,20180303,1
2553,20180530,1
2553,20180111,1
2553,20180917,1
2553,20180807,1
2553,20180410,1
2553,20181121,1
2553,20180108,1
2553,20181204,1
2553,20180106,1
2553,20181030,1
2553,20180305,1
2553,20180621,1
2553,20180216,1
2553,20180223,1
2553,20181029,1
2553,20180801,1
2553,20180412,1
2553,20180306,1
2553,20180308,1
2553,20180705,1
2553,20180926,1
2553,20180417,1
2553,20180706,1
2553,20180814,1
2553,20181027,1
2553,20180622,1
2553,20180131,1
2553,20180427,1
2553,20180227,1
2553,20181017,1
2553,20181020,1
2553,20180808,1
2553,20180315,1
2553,20181109,1
2553,20181205,1
2553,20180710,1
2553,20180821,1
2553,20180424,1
2553,20181110,1
2553,20180126,1
2553,20181018,1
2553,20180831,1
2553,20180202,1
2553,20180116,1
2553,20180505,1
2553,20180502,1
2553,20181206,1
2553,20181112,1
2553,20180709,1
2553,20180201,1
2553,20180215,1
2553,20180508,1
2553,20181106,1
2553,20180719,1
2553,20180720,1
2553,20180828,1
2553,20181103,1
2553,20180119,1
2553,20180730,1
2553,20180514,1
2553,20180511,1
2553,20180615,1
2553,20181105,1
2553,20180208,1
2553,20180912,1
2553,20180517,1
2553,20180724,1
2553,20171223,1
2553,20180605,1
2553,20181124,1
2553,20181013,1
2553,20171220,1
2553,20180523,1
2553,20180406,1
2553,20181011,1
2553,20180606,1
2553,20180526,1
2553,20180115,1
2553,20180411,1
2553,20180921,1
2553,20181120,1
2553,20181001,1
2553,20180416,1
2553,20180627,1
2553,20181117,1
2553,20180112,1
2553,20181004,1
2553,20171229,1
2553,20180301,1
2553,20180220,1
2553,20180413,1
2553,20180919,1
2553,20180802,1
2553,20180302,1
2553,20180110,1
2553,20181002,1
2553,20180529,1
2553,20180815,1
2553,20180418,1
2553,20171219,1
2553,20181031,1
2553,20180618,1
2553,20180105,1
2553,20180217,1
2553,20181130,1
2553,20180809,1
2553,20180420,1
2553,20180314,1
2553,20180703,1
2553,20180704,1
2553,20180103,1
2553,20180423,1
2553,20180925,1
2553,20181201,1
2553,20180822,1
2553,20181019,1
2553,20180125,1
2553,20180130,1
2553,20181022,1
2553,20171215,1
2553,20180224,1
2553,20180206,1
2553,20180120,1
2553,20180501,1
2553,20180816,1
2553,20181115,1
2553,20181108,1
2553,20180713,1
2553,20180205,1
2553,20180430,1
2553,20180829,1
2553,20181102,1
2553,20180723,1
2553,20180118,1
2553,20180507,1
2553,20181003,1
2553,20180123,1
2553,20180203,1
2553,20180504,1
2553,20180510,1
2553,20180316,1
2553,20180717,1
2553,20180209,1
2553,20180612,1
2553,20180611,1
2553,20180312,1
2553,20180212,1
2553,20180718,1
2553,20181101,1
2553,20180317,1
2553,20180601,1
2553,20181127,1
2553,20171216,1
2553,20180210,1
2553,20180914,1
2553,20180519,1
2553,20180402,1
2553,20180607,1
2553,20181129,1
2553,20181008,1
2553,20181015,1
2553,20180516,1
2553,20171222,1
2553,20181024,1
2553,20180727,1
2553,20180913,1
2553,20180425,1
2553,20181005,1
2553,20180404,1
2553,20171228,1
2553,20171225,1
2553,20180522,1
2553,20180407,1
2553,20180409,1
2553,20180806,1
2553,20180810,1
2553,20180528,1
2553,20180109,1
2553,20181006,1
2553,20180920,1
2553,20180525,1
2553,20180329,1
2553,20180629,1
2553,20181123,1
2553,20180619,1
2553,20180222,1
2553,20180104,1
2553,20180307,1
2553,20180221,1
2553,20180918,1
2553,20180531,1
2553,20180803,1
2553,20180414,1
2553,20180813,1
2553,20181208,1
2553,20180102,1
2553,20181026,1
2553,20180924,1
2553,20180419,1
2553,20171213,1
2553,20180219,1
2553,20181025,1
2553,20180620,1
2553,20181023,1
2553,20181116,1
2553,20180129,1
2553,20171214,1
2553,20180309,1
2553,20180228,1
2553,20180421,1
2553,20180702,1
2553,20180313,1
2553,20180712,1
2553,20180820,1
2553,20180127,1
2553,20181207,1
2553,20180823,1
2553,20180426,1
2553,20180226,1
2553,20180124,1
2553,20181016,1
2553,20180122,1
2553,20180503,1
2553,20181113,1
2553,20180207,1
2553,20180817,1
2553,20180428,1
2553,20181114,1
2553,20180711,1
2553,20180213,1
2553,20180608,1
2553,20180827,1
2553,20180830,1
2553,20180117,1
2553,20180614,1
2553,20180512,1
2553,20180214,1
2553,20181203,1
2553,20180509,1
2553,20180716,1
2553,20180824,1
2553,20180613,1
2553,20181107,1
2553,20181012,1
2553,20180726,1
2553,20171221,1
2553,20171218,1
2553,20181126,1
2553,20180731,1
2553,20180515,1
2553,20171212,1
2553,20181010,1
2553,20180518,1
2553,20180403,1
2553,20180628,1
2553,20181128,1
2553,20180725,1
2553,20181009,1
2553,20180604,1
2553,20180626,1
2553,20180524,1
2553,20180113,1
2553,20171230,1
2553,20181122,1
2553,20171227,1
2553,20180625,1
2553,20181119,1
2553,20180405,1
2553,20180911,1
2554,20180103,1
2555,20180804,1
2555,20180530,1
2555,20180111,1
2555,20180917,1
2555,20180922,1
2555,20180807,1
2555,20180410,1
2555,20180108,1
2555,20180106,1
2555,20180928,1
2555,20180305,1
2555,20180621,1
2555,20180216,1
2555,20180223,1
2555,20180616,1
2555,20180801,1
2555,20180412,1
2555,20180306,1
2555,20180308,1
2555,20180705,1
2555,20180926,1
2555,20180811,1
2555,20180417,1
2555,20180814,1
2555,20180622,1
2555,20180131,1
2555,20180427,1
2555,20180227,1
2555,20180808,1
2555,20180315,1
2555,20171213,1
2555,20180710,1
2555,20180818,1
2555,20180821,1
2555,20180424,1
2555,20180126,1
2555,20180831,1
2555,20180718,1
2555,20180202,1
2555,20180116,1
2555,20180505,1
2555,20180502,1
2555,20180709,1
2555,20180201,1
2555,20180215,1
2555,20180508,1
2555,20180719,1
2555,20180720,1
2555,20180828,1
2555,20180119,1
2555,20180730,1
2555,20180319,1
2555,20180514,1
2555,20180511,1
2555,20180615,1
2555,20180208,1
2555,20180912,1
2555,20180517,1
2555,20180724,1
2555,20171223,1
2555,20181013,1
2555,20171220,1
2555,20180523,1
2555,20180406,1
2555,20180915,1
2555,20181011,1
2555,20180526,1
2555,20180115,1
2555,20180411,1
2555,20180921,1
2555,20181001,1
2555,20180628,1
2555,20180627,1
2555,20180112,1
2555,20181004,1
2555,20180301,1
2555,20180220,1
2555,20180413,1
2555,20180919,1
2555,20180802,1
2555,20180302,1
2555,20180110,1
2555,20181002,1
2555,20180529,1
2555,20180815,1
2555,20180418,1
2555,20181008,1
2555,20180618,1
2555,20180105,1
2555,20180809,1
2555,20180420,1
2555,20180314,1
2555,20180703,1
2555,20180704,1
2555,20180423,1
2555,20180925,1
2555,20180425,1
2555,20180822,1
2555,20180125,1
2555,20180130,1
2555,20171215,1
2555,20180206,1
2555,20180120,1
2555,20180501,1
2555,20180816,1
2555,20180713,1
2555,20180205,1
2555,20180430,1
2555,20180829,1
2555,20180723,1
2555,20180118,1
2555,20180507,1
2555,20180123,1
2555,20180323,1
2555,20180504,1
2555,20180510,1
2555,20171218,1
2555,20180717,1
2555,20180209,1
2555,20180212,1
2555,20180322,1
2555,20180321,1
2555,20180728,1
2555,20171219,1
2555,20180601,1
2555,20171216,1
2555,20180914,1
2555,20180519,1
2555,20171211,1
2555,20180516,1
2555,20180320,1
2555,20180727,1
2555,20181005,1
2555,20180404,1
2555,20180330,1
2555,20180327,1
2555,20180522,1
2555,20180409,1
2555,20180806,1
2555,20181003,1
2555,20180630,1
2555,20180528,1
2555,20180109,1
2555,20181006,1
2555,20180920,1
2555,20180525,1
2555,20180329,1
2555,20180629,1
2555,20180619,1
2555,20180222,1
2555,20180104,1
2555,20180307,1
2555,20171222,1
2555,20180221,1
2555,20180918,1
2555,20180531,1
2555,20180803,1
2555,20180813,1
2555,20180416,1
2555,20180924,1
2555,20180419,1
2555,20180929,1
2555,20180219,1
2555,20180620,1
2555,20180129,1
2555,20171214,1
2555,20180309,1
2555,20180228,1
2555,20180421,1
2555,20180927,1
2555,20180702,1
2555,20180810,1
2555,20180712,1
2555,20180820,1
2555,20180823,1
2555,20180426,1
2555,20180226,1
2555,20180124,1
2555,20180122,1
2555,20180503,1
2555,20180207,1
2555,20180817,1
2555,20180428,1
2555,20180711,1
2555,20180721,1
2555,20180213,1
2555,20180827,1
2555,20180830,1
2555,20180117,1
2555,20180512,1
2555,20180214,1
2555,20180509,1
2555,20180716,1
2555,20180824,1
2555,20181012,1
2555,20180726,1
2555,20171221,1
2555,20180316,1
2555,20180731,1
2555,20180515,1
2555,20180326,1
2555,20181010,1
2555,20180518,1
2555,20180403,1
2555,20180913,1
2555,20180725,1
2555,20181009,1
2555,20180626,1
2555,20180524,1
2555,20180113,1
2555,20180328,1
2555,20180625,1
2555,20180405,1
2555,20180911,1
2556,20180425,1
2556,20180411,1
2556,20180418,1
2556,20180404,1
2556,20180327,1
2556,20180107,1
2557,20180117,1
2558,20180204,1
2558,20180211,1
2558,20180218,1
2558,20180225,1
2558,20180408,1
2558,20180128,1
2558,20180121,1
2559,20180204,1
2559,20180211,1
2559,20180218,1
2559,20180225,1
2559,20180203,1
2559,20180224,1
2559,20180127,1
2559,20180128,1
2559,20180121,1
2560,20181023,1
2560,20180321,1
2560,20180917,1
2560,20180123,1
2560,20181121,1
2560,20180322,1
2560,20180621,1
2560,20180223,1
2560,20180426,1
2560,20180124,1
2560,20180122,1
2560,20180921,1
2560,20181120,1
2560,20180622,1
2560,20180427,1
2560,20180919,1
2560,20180320,1
2560,20180425,1
2560,20181024,1
2560,20180618,1
2560,20180126,1
2560,20180323,1
2560,20180920,1
2560,20181123,1
2560,20180619,1
2560,20180222,1
2560,20180125,1
2560,20181022,1
2560,20180221,1
2560,20180918,1
2560,20180319,1
2560,20181026,1
2560,20181122,1
2560,20181119,1
2560,20180219,1
2560,20181025,1
2560,20180620,1
2561,20180530,1
2561,20180917,1
2561,20180807,1
2561,20180410,1
2561,20181121,1
2561,20180928,1
2561,20180621,1
2561,20180223,1
2561,20180801,1
2561,20180412,1
2561,20180705,1
2561,20180926,1
2561,20180417,1
2561,20180814,1
2561,20180622,1
2561,20180427,1
2561,20180808,1
2561,20180821,1
2561,20180424,1
2561,20180126,1
2561,20180831,1
2561,20180502,1
2561,20180508,1
2561,20180719,1
2561,20180720,1
2561,20180828,1
2561,20180730,1
2561,20180319,1
2561,20180514,1
2561,20180511,1
2561,20180615,1
2561,20180912,1
2561,20180517,1
2561,20180724,1
2561,20180321,1
2561,20180322,1
2561,20180523,1
2561,20180406,1
2561,20180411,1
2561,20180921,1
2561,20181120,1
2561,20180628,1
2561,20180627,1
2561,20180220,1
2561,20180413,1
2561,20180919,1
2561,20180802,1
2561,20180529,1
2561,20180815,1
2561,20180418,1
2561,20181024,1
2561,20180618,1
2561,20180809,1
2561,20180420,1
2561,20180703,1
2561,20180704,1
2561,20180925,1
2561,20180425,1
2561,20180822,1
2561,20180125,1
2561,20181022,1
2561,20180501,1
2561,20180816,1
2561,20180430,1
2561,20180829,1
2561,20180723,1
2561,20180507,1
2561,20180123,1
2561,20180504,1
2561,20180510,1
2561,20180717,1
2561,20180718,1
2561,20180601,1
2561,20180914,1
2561,20180516,1
2561,20180320,1
2561,20180727,1
2561,20180404,1
2561,20180522,1
2561,20180409,1
2561,20180806,1
2561,20180528,1
2561,20180920,1
2561,20180525,1
2561,20180629,1
2561,20181123,1
2561,20180619,1
2561,20180222,1
2561,20180221,1
2561,20180918,1
2561,20180531,1
2561,20180803,1
2561,20180813,1
2561,20180416,1
2561,20181026,1
2561,20180924,1
2561,20180419,1
2561,20180219,1
2561,20181025,1
2561,20180620,1
2561,20181023,1
2561,20180927,1
2561,20180702,1
2561,20180810,1
2561,20180820,1
2561,20180823,1
2561,20180426,1
2561,20180124,1
2561,20180122,1
2561,20180503,1
2561,20180817,1
2561,20180827,1
2561,20180830,1
2561,20180509,1
2561,20180716,1
2561,20180824,1
2561,20180726,1
2561,20180323,1
2561,20180731,1
2561,20180515,1
2561,20180518,1
2561,20180403,1
2561,20180913,1
2561,20180725,1
2561,20180626,1
2561,20180524,1
2561,20181122,1
2561,20180625,1
2561,20181119,1
2561,20180405,1
2562,20180224,1
2562,20180203,1
2562,20180127,1
2562,20180210,1
2563,20180303,1
2563,20180203,1
2563,20180210,1
2563,20180217,1
2563,20180224,1
2563,20180127,1
2564,20180204,1
2564,20180211,1
2564,20180218,1
2564,20180225,1
2564,20180203,1
2564,20180304,1
2564,20180210,1
2564,20180217,1
2564,20180224,1
2564,20180303,1
2564,20180127,1
2564,20180128,1
2565,20180401,1
2565,20180210,1
2565,20180407,1
2566,20180721,1
2566,20180718,1
2566,20180210,1
2566,20180217,1
2566,20180719,1
2567,20180210,1
2567,20180407,1
2568,20180303,1
2568,20180211,1
2568,20180218,1
2568,20180719,1
2568,20180210,1
2568,20180217,1
2568,20180721,1
2568,20180305,1
2568,20180722,1
2568,20180212,1
2568,20180219,1
2568,20180718,1
2569,20180219,1
2569,20180218,1
2570,20181014,1
2570,20180701,1
2570,20180225,1
2570,20180527,1
2570,20181111,1
2570,20171226,1
2570,20181118,1
2570,20180624,1
2570,20181104,1
2570,20180501,1
2570,20180401,1
2570,20180429,1
2570,20180513,1
2570,20181202,1
2570,20180520,1
2570,20180826,1
2570,20171210,1
2570,20181007,1
2570,20180311,1
2570,20180415,1
2570,20180422,1
2570,20180318,1
2570,20180101,1
2570,20180402,1
2570,20180729,1
2570,20180805,1
2570,20180408,1
2570,20180128,1
2570,20180506,1
2570,20180916,1
2570,20180930,1
2570,20180715,1
2570,20180204,1
2570,20180211,1
2570,20180218,1
2570,20171225,1
2570,20180304,1
2570,20180714,1
2570,20180603,1
2570,20180923,1
2570,20181021,1
2570,20180114,1
2570,20180812,1
2570,20180121,1
2570,20171231,1
2570,20180610,1
2570,20171224,1
2570,20181028,1
2570,20180521,1
2570,20180707,1
2570,20181125,1
2570,20171217,1
2570,20180708,1
2570,20180107,1
2570,20180819,1
2570,20180722,1
2571,20180317,1
2571,20180318,1
2571,20180311,1
2571,20180310,1
2572,20180324,1
2572,20180414,1
2572,20180407,1
2572,20180331,1
2573,20180401,1
2573,20180325,1
2573,20180408,1
2574,20180407,1
2574,20180331,1
2574,20180324,1
2574,20180408,1
2574,20180401,1
2574,20180325,1
2575,20180415,1
2575,20180407,1
2575,20180331,1
2575,20180324,1
2575,20180408,1
2575,20180401,1
2575,20180325,1
2575,20180414,1
2576,20180326,1
2576,20180404,1
2576,20180330,1
2576,20180403,1
2576,20180327,1
2576,20180328,1
2576,20180406,1
2576,20180405,1
2576,20180329,1
2577,20180326,1
2577,20180404,1
2577,20180330,1
2577,20180403,1
2577,20180327,1
2577,20180402,1
2577,20180328,1
2577,20180406,1
2577,20180405,1
2577,20180329,1
2578,20180627,1
2578,20180912,1
2578,20180913,1
2578,20180530,1
2578,20180410,1
2578,20180927,1
2578,20180504,1
2578,20180704,1
2578,20180928,1
2578,20180523,1
2578,20180702,1
2578,20180412,1
2578,20180503,1
2578,20180411,1
2578,20180926,1
2578,20180626,1
2578,20180417,1
2578,20180706,1
2578,20180914,1
2578,20180413,1
2578,20180529,1
2578,20180418,1
2578,20180705,1
2578,20180522,1
2578,20180601,1
2578,20180409,1
2578,20180420,1
2578,20180528,1
2578,20180703,1
2578,20180502,1
2578,20180525,1
2578,20180625,1
2578,20180629,1
2578,20180925,1
2578,20180628,1
2578,20180531,1
2578,20180416,1
2578,20180524,1
2578,20180501,1
2578,20180924,1
2578,20180419,1
2578,20180615,1
2578,20180430,1
2579,20180411,1
2579,20180418,1
2579,20180417,1
2579,20180424,1
2579,20180410,1
2579,20180421,1
2579,20180409,1
2579,20180416,1
2579,20180413,1
2579,20180420,1
2579,20180419,1
2579,20180412,1
2579,20180423,1
2580,20180804,1
2580,20180530,1
2580,20180917,1
2580,20180922,1
2580,20180807,1
2580,20181121,1
2580,20181204,1
2580,20181030,1
2580,20180928,1
2580,20180621,1
2580,20181029,1
2580,20180616,1
2580,20180801,1
2580,20180705,1
2580,20180926,1
2580,20180811,1
2580,20180417,1
2580,20180706,1
2580,20180814,1
2580,20181027,1
2580,20180622,1
2580,20180427,1
2580,20181017,1
2580,20181020,1
2580,20180808,1
2580,20181109,1
2580,20181208,1
2580,20181205,1
2580,20180710,1
2580,20180818,1
2580,20180821,1
2580,20180424,1
2580,20181110,1
2580,20181018,1
2580,20180831,1
2580,20180505,1
2580,20180502,1
2580,20181112,1
2580,20180709,1
2580,20180508,1
2580,20180825,1
2580,20181106,1
2580,20180719,1
2580,20180720,1
2580,20180828,1
2580,20180609,1
2580,20181103,1
2580,20180730,1
2580,20180514,1
2580,20180901,1
2580,20180906,1
2580,20180511,1
2580,20180615,1
2580,20181105,1
2580,20180912,1
2580,20180517,1
2580,20180605,1
2580,20181124,1
2580,20181013,1
2580,20180910,1
2580,20180523,1
2580,20180915,1
2580,20181011,1
2580,20180606,1
2580,20180526,1
2580,20180921,1
2580,20181120,1
2580,20181001,1
2580,20180628,1
2580,20180627,1
2580,20181117,1
2580,20181004,1
2580,20180919,1
2580,20180802,1
2580,20181002,1
2580,20180529,1
2580,20180815,1
2580,20180623,1
2580,20181024,1
2580,20181031,1
2580,20180618,1
2580,20180809,1
2580,20180703,1
2580,20180704,1
2580,20180423,1
2580,20180925,1
2580,20180425,1
2580,20180714,1
2580,20180822,1
2580,20181019,1
2580,20181022,1
2580,20180501,1
2580,20180816,1
2580,20181115,1
2580,20181108,1
2580,20180713,1
2580,20180430,1
2580,20180829,1
2580,20181102,1
2580,20180507,1
2580,20180504,1
2580,20180510,1
2580,20180905,1
2580,20180717,1
2580,20180612,1
2580,20180611,1
2580,20181101,1
2580,20180718,1
2580,20180728,1
2580,20180601,1
2580,20181127,1
2580,20180903,1
2580,20181203,1
2580,20180914,1
2580,20180519,1
2580,20180607,1
2580,20181129,1
2580,20181008,1
2580,20181015,1
2580,20180602,1
2580,20180516,1
2580,20181130,1
2580,20180727,1
2580,20181116,1
2580,20181201,1
2580,20181005,1
2580,20180522,1
2580,20180806,1
2580,20181003,1
2580,20180630,1
2580,20180528,1
2580,20181006,1
2580,20180920,1
2580,20180525,1
2580,20180629,1
2580,20181123,1
2580,20180619,1
2580,20180918,1
2580,20180531,1
2580,20180803,1
2580,20180813,1
2580,20180416,1
2580,20180707,1
2580,20181026,1
2580,20180924,1
2580,20180929,1
2580,20181025,1
2580,20180620,1
2580,20181023,1
2580,20180927,1
2580,20180702,1
2580,20180810,1
2580,20180712,1
2580,20180820,1
2580,20181207,1
2580,20180823,1
2580,20180426,1
2580,20181016,1
2580,20180503,1
2580,20181113,1
2580,20180817,1
2580,20180428,1
2580,20181114,1
2580,20180711,1
2580,20180721,1
2580,20180608,1
2580,20180827,1
2580,20180830,1
2580,20181206,1
2580,20180907,1
2580,20180614,1
2580,20180512,1
2580,20180904,1
2580,20180509,1
2580,20180716,1
2580,20180824,1
2580,20180613,1
2580,20181107,1
2580,20181012,1
2580,20181126,1
2580,20180731,1
2580,20180515,1
2580,20181010,1
2580,20180908,1
2580,20180518,1
2580,20180913,1
2580,20181128,1
2580,20181009,1
2580,20180604,1
2580,20180626,1
2580,20180524,1
2580,20181122,1
2580,20180625,1
2580,20181119,1
2580,20180911,1
2581,20180501,1
2581,20180422,1
2582,20180502,1
2582,20180503,1
2582,20180501,1
2582,20180430,1
2583,20180508,1
2583,20180517,1
2583,20180507,1
2583,20180518,1
2583,20180509,1
2583,20180510,1
2583,20180514,1
2583,20180511,1
2583,20180516,1
2583,20180515,1
2584,20181101,1
2584,20181003,1
2584,20180531,1
2585,20180728,1
2585,20180804,1
2585,20180714,1
2585,20180623,1
2585,20180811,1
2585,20180818,1
2585,20180922,1
2585,20180825,1
2585,20180609,1
2585,20180721,1
2585,20180707,1
2585,20180630,1
2585,20180602,1
2585,20180915,1
2585,20180616,1
2586,20180829,1
2586,20180723,1
2586,20180724,1
2586,20180807,1
2586,20180810,1
2586,20180820,1
2586,20180717,1
2586,20180823,1
2586,20180801,1
2586,20180718,1
2586,20180814,1
2586,20180817,1
2586,20180827,1
2586,20180802,1
2586,20180830,1
2586,20180808,1
2586,20180727,1
2586,20180815,1
2586,20180821,1
2586,20180716,1
2586,20180824,1
2586,20180831,1
2586,20180806,1
2586,20180809,1
2586,20180726,1
2586,20180731,1
2586,20180822,1
2586,20180719,1
2586,20180720,1
2586,20180828,1
2586,20180725,1
2586,20180803,1
2586,20180813,1
2586,20180730,1
2586,20180816,1
2587,20180829,1
2587,20180804,1
2587,20180723,1
2587,20180724,1
2587,20180807,1
2587,20180810,1
2587,20180820,1
2587,20180717,1
2587,20180823,1
2587,20180801,1
2587,20180718,1
2587,20180728,1
2587,20180811,1
2587,20180814,1
2587,20180817,1
2587,20180721,1
2587,20180827,1
2587,20180802,1
2587,20180830,1
2587,20180808,1
2587,20180727,1
2587,20180815,1
2587,20180818,1
2587,20180821,1
2587,20180716,1
2587,20180824,1
2587,20180831,1
2587,20180806,1
2587,20180809,1
2587,20180726,1
2587,20180731,1
2587,20180822,1
2587,20180719,1
2587,20180720,1
2587,20180828,1
2587,20180725,1
2587,20180803,1
2587,20180813,1
2587,20180730,1
2587,20180816,1
2587,20180901,1
2588,20180829,1
2588,20180804,1
2588,20180723,1
2588,20180724,1
2588,20180807,1
2588,20180810,1
2588,20180820,1
2588,20180717,1
2588,20180823,1
2588,20180801,1
2588,20180718,1
2588,20180728,1
2588,20180811,1
2588,20180814,1
2588,20180817,1
2588,20180721,1
2588,20180827,1
2588,20180802,1
2588,20180830,1
2588,20180808,1
2588,20180727,1
2588,20180815,1
2588,20180818,1
2588,20180821,1
2588,20180716,1
2588,20180824,1
2588,20180831,1
2588,20180806,1
2588,20180809,1
2588,20180726,1
2588,20180731,1
2588,20180822,1
2588,20180719,1
2588,20180720,1
2588,20180828,1
2588,20180725,1
2588,20180803,1
2588,20180813,1
2588,20180730,1
2588,20180816,1
2589,20180721,1
2589,20180718,1
2589,20180719,1
2590,20180804,1
2590,20180723,1
2590,20180724,1
2590,20180729,1
2590,20180807,1
2590,20180810,1
2590,20180820,1
2590,20180823,1
2590,20180801,1
2590,20180728,1
2590,20180811,1
2590,20180814,1
2590,20180817,1
2590,20180802,1
2590,20180805,1
2590,20180722,1
2590,20180808,1
2590,20180727,1
2590,20180815,1
2590,20180818,1
2590,20180821,1
2590,20180824,1
2590,20180806,1
2590,20180809,1
2590,20180726,1
2590,20180812,1
2590,20180731,1
2590,20180822,1
2590,20180725,1
2590,20180803,1
2590,20180813,1
2590,20180730,1
2590,20180816,1
2591,20180804,1
2591,20180723,1
2591,20180724,1
2591,20180729,1
2591,20180807,1
2591,20180810,1
2591,20180801,1
2591,20180728,1
2591,20180811,1
2591,20180814,1
2591,20180802,1
2591,20180805,1
2591,20180722,1
2591,20180808,1
2591,20180727,1
2591,20180806,1
2591,20180809,1
2591,20180726,1
2591,20180812,1
2591,20180731,1
2591,20180725,1
2591,20180803,1
2591,20180813,1
2591,20180730,1
2591,20180819,1
2592,20180829,1
2592,20180804,1
2592,20180723,1
2592,20180724,1
2592,20180729,1
2592,20180807,1
2592,20180810,1
2592,20180820,1
