route_id,service_id,trip_id,trip_headsign
1259,155,12031,Münster(Westf)Hbf
1257,2602,12032,Berlin Ostbahnhof
1258,4077,12033,Berlin Ostbahnhof
1254,3547,12034,Berlin Ostbahnhof
1255,3547,12035,Berlin Ostbahnhof
1081,2603,12036,Münster(Westf)Hbf
1258,4078,12037,Berlin Ostbahnhof
1254,3549,12038,Berlin Ostbahnhof
1255,3549,12039,Berlin Ostbahnhof
1253,1932,12040,Berlin Ostbahnhof
1256,2233,12041,Berlin Ostbahnhof
1259,1932,12042,Münster(Westf)Hbf
1256,731,12043,Berlin Ostbahnhof
1030,166,12044,Dortmund Hbf
1260,4079,12045,Nürnberg Hbf
1030,399,12046,Dortmund Hbf
1032,399,12047,Dortmund Hbf
1261,4080,12048,Ulm Hbf
1025,2819,12049,Hannover Hbf
1028,486,12050,Dortmund Hbf
1030,486,12051,Dortmund Hbf
1032,2893,12052,Dortmund Hbf
750,2637,12053,Berlin Hbf (tief)
753,4081,12054,Berlin Hbf (tief)
587,3154,12055,Hamburg-Altona
747,291,12056,Berlin Hbf (tief)
1030,291,12057,Dortmund Hbf
750,291,12058,Berlin Hbf (tief)
1032,291,12059,Dortmund Hbf
753,291,12060,Berlin Hbf (tief)
750,2851,12061,Berlin Hbf (tief)
753,2851,12062,Berlin Hbf (tief)
750,1202,12063,Berlin Hbf (tief)
753,1202,12064,Berlin Hbf (tief)
747,199,12065,Berlin Hbf
750,199,12066,Berlin Hbf
753,200,12067,Berlin Südkreuz
750,201,12068,Berlin Südkreuz
747,63,12069,Berlin Hbf (tief)
1030,63,12070,Dortmund Hbf
750,63,12071,Berlin Hbf (tief)
1032,63,12072,Dortmund Hbf
753,63,12073,Berlin Hbf (tief)
1030,67,12074,Dortmund Hbf
750,67,12075,Berlin Hbf (tief)
1032,67,12076,Dortmund Hbf
753,67,12077,Berlin Hbf (tief)
1035,67,12078,Dortmund Hbf
747,1483,12079,Berlin Hbf (tief)
1028,206,12080,Dortmund Hbf
1030,206,12081,Dortmund Hbf
1030,208,12082,Dortmund Hbf
750,207,12083,Berlin Hbf (tief)
750,210,12084,Berlin Hbf (tief)
1032,210,12085,Dortmund Hbf
747,212,12086,Berlin Hbf (tief)
1030,4082,12087,Dortmund Hbf
747,2000,12088,Berlin Hbf (tief)
1030,2261,12089,Dortmund Hbf
750,550,12090,Berlin Hbf (tief)
1032,550,12091,Dortmund Hbf
750,321,12092,Berlin Hbf (tief)
1030,4083,12093,Essen Hbf
438,567,12094,Hamburg-Altona
1030,4084,12095,Dortmund Hbf
442,223,12096,München Hbf
1032,70,12097,Dortmund Hbf
1260,4085,12098,Nürnberg Hbf
774,752,12099,Karlsruhe Hbf
1032,4086,12100,Dortmund Hbf
747,336,12101,Berlin Hbf (tief)
1030,336,12102,Dortmund Hbf
750,336,12103,Berlin Hbf (tief)
1032,336,12104,Dortmund Hbf
750,337,12105,Berlin Hbf (tief)
753,337,12106,Berlin Hbf (tief)
1035,2214,12107,Dortmund Hbf
1042,4087,12108,Münster(Westf)Hbf
1219,4088,12109,Dortmund Hbf
1043,4089,12110,Hamburg Hbf
750,1398,12111,Berlin Hbf (tief)
1032,607,12112,Dortmund Hbf
753,1398,12113,Berlin Hbf (tief)
1035,607,12114,Dortmund Hbf
1042,607,12115,Münster(Westf)Hbf
1043,228,12116,Frankfurt(Main)Hbf
1032,349,12117,Dortmund Hbf
1035,349,12118,Dortmund Hbf
1219,349,12119,Dortmund Hbf
1030,353,12120,Dortmund Hbf
750,353,12121,Berlin Hbf (tief)
1032,353,12122,Dortmund Hbf
753,353,12123,Berlin Hbf (tief)
1035,354,12124,Dortmund Hbf
753,1247,12125,Berlin Hbf (tief)
1030,242,12126,Dortmund Hbf
1032,242,12127,Dortmund Hbf
1030,249,12128,Dortmund Hbf
1032,249,12129,Dortmund Hbf
1008,249,12130,Hamburg-Altona
1030,250,12131,Dortmund Hbf
1032,250,12132,Dortmund Hbf
1068,1259,12133,Hamburg-Altona
1068,1526,12134,Hamburg-Altona
1068,1269,12135,Hamburg-Altona
1068,4090,12136,Hamburg-Altona
750,4091,12137,Berlin Hbf (tief)
1032,4092,12138,Dortmund Hbf
1028,3461,12139,Dortmund Hbf
1068,2141,12140,Hamburg-Altona
1068,669,12141,Hamburg-Altona
1068,1535,12142,Hamburg-Altona
1068,381,12143,Hamburg-Altona
1026,673,12144,Hamburg-Altona
1068,677,12145,Hamburg-Altona
1068,4093,12146,Hamburg-Altona
1030,4094,12147,Dortmund Hbf
1024,116,12148,Dortmund Hbf
1028,116,12149,Dortmund Hbf
1030,4095,12150,Dortmund Hbf
747,390,12151,Berlin Hbf (tief)
750,390,12152,Berlin Hbf (tief)
774,257,12153,Bruchsal
1032,257,12154,Dortmund Hbf
1024,1111,12155,Dortmund Hbf
1068,4096,12156,Hamburg-Altona
1028,1111,12157,Dortmund Hbf
1030,1157,12158,Köln Hbf
747,1554,12159,Berlin Hbf (tief)
750,1554,12160,Berlin Hbf (tief)
1032,1554,12161,Dortmund Hbf
1024,710,12162,Dortmund Hbf
1068,1417,12163,Hamburg-Altona
1025,1417,12164,Bremen Hbf
1028,710,12165,Dortmund Hbf
747,1416,12166,Berlin Hbf (tief)
1030,712,12167,Dortmund Hbf
1024,1115,12168,Dortmund Hbf
1028,1115,12169,Dortmund Hbf
1030,1115,12170,Dortmund Hbf
1030,394,12171,Köln Hbf
750,120,12172,Berlin Hbf (tief)
747,121,12173,Berlin Hbf (tief)
750,121,12174,Berlin Hbf (tief)
1032,121,12175,Dortmund Hbf
1024,714,12176,Dortmund Hbf
1028,714,12177,Dortmund Hbf
1030,134,12178,Dortmund Hbf
1032,135,12179,Dortmund Hbf
747,1158,12180,Berlin Hbf (tief)
1030,724,12181,Dortmund Hbf
750,1158,12182,Berlin Hbf (tief)
1032,4097,12183,Dortmund Hbf
587,1925,12184,Hamburg-Altona
747,1925,12185,Berlin Hbf (tief)
747,263,12186,Berlin Hbf (tief)
750,263,12187,Berlin Hbf (tief)
747,145,12188,Berlin Hbf (tief)
8,4098,12189,Hamburg-Altona
1159,4099,12190,Frankfurt(Main)Hbf
1262,4100,12191,Kassel-Wilhelmshöhe
1263,4101,12192,Hamburg-Altona
1264,4102,12193,Hamburg-Altona
1265,4103,12194,Wolfsburg Hbf
1266,4104,12195,Hamburg-Altona
1267,4105,12196,Göttingen
1268,4106,12197,Hamburg-Altona
972,4107,12198,Basel Bad Bf
1124,4108,12199,Hamburg-Altona
1269,4109,12200,Hamburg-Altona
1263,4110,12201,Hamburg Hbf
1045,4111,12202,Hamburg Hbf
961,4112,12203,Basel Bad Bf
961,34,12204,Basel Bad Bf
1264,923,12205,Hamburg-Altona
470,4113,12206,Hamburg-Altona
1124,923,12207,Hamburg-Altona
14,4114,12208,Schwerin Hbf
1124,3202,12209,Hamburg-Altona
974,1129,12210,München Hbf
1124,791,12211,Hamburg-Altona
936,3614,12212,Chur
14,4115,12213,Schwerin Hbf
961,4116,12214,Basel Bad Bf
974,4117,12215,München Hbf
974,299,12216,München Hbf
1045,509,12217,Hamburg Hbf
961,57,12218,Basel Bad Bf
1045,3335,12219,Hamburg Hbf
961,198,12220,Basel Bad Bf
465,60,12221,Karlsruhe Hbf
1265,4118,12222,Wolfsburg Hbf
942,979,12223,Kiel Hbf
961,63,12224,Basel Bad Bf
943,63,12225,Flensburg
1045,67,12226,Hamburg Hbf
974,206,12227,München Hbf
8,2657,12228,Hamburg-Altona
1,4119,12229,Kassel-Wilhelmshöhe
1269,207,12230,Hamburg-Altona
10,207,12231,Hamburg Hbf
11,4120,12232,Frankfurt(Main)Hbf
961,4121,12233,Basel Bad Bf
10,4122,12234,Schwerin Hbf
1263,210,12235,Hamburg-Altona
12,2662,12236,Frankfurt(Main)Hbf
1045,210,12237,Hamburg Hbf
9,4123,12238,Frankfurt(Main)Hbf
2,4124,12239,Karlsruhe Hbf
11,1867,12240,Karlsruhe Hbf
10,552,12241,Hamburg Hbf
12,4125,12242,Hannover Hbf
972,4126,12243,Basel Bad Bf
466,4127,12244,Göttingen
1045,314,12245,Hamburg Hbf
14,319,12246,Schwerin Hbf
961,216,12247,Basel Bad Bf
1045,321,12248,Hamburg Hbf
10,1137,12249,Schwerin Hbf
1124,69,12250,Hamburg-Altona
442,567,12251,München Hbf
442,325,12252,München Hbf
1124,1366,12253,Hamburg Hbf
961,331,12254,Basel Bad Bf
1045,4128,12255,Hamburg Hbf
974,4129,12256,München Hbf
974,1369,12257,München Hbf
1124,1369,12258,Hamburg-Altona
1124,1370,12259,Hamburg-Altona
1159,72,12260,Stuttgart Hbf
1269,336,12261,Hamburg-Altona
961,336,12262,Basel Bad Bf
1262,4130,12263,Hannover Hbf
1124,74,12264,Hamburg-Altona
936,341,12265,Chur
1045,227,12266,Hamburg Hbf
936,77,12267,Chur
1159,77,12268,Frankfurt(Main)Hbf
1262,77,12269,Kassel-Wilhelmshöhe
1045,77,12270,Hamburg Hbf
1124,2090,12271,Hamburg-Altona
1124,1055,12272,Hamburg-Altona
936,4131,12273,Chur
1124,4132,12274,Hamburg-Altona
1124,2091,12275,Hamburg-Altona
1262,354,12276,Kassel-Wilhelmshöhe
974,2262,12277,München Hbf
1268,4133,12278,Hamburg-Altona
1124,93,12279,Hamburg-Altona
1045,95,12280,Hamburg Hbf
1269,2676,12281,Hamburg-Altona
1159,619,12282,Frankfurt(Main)Hbf
1263,2265,12283,Hamburg-Altona
1045,2265,12284,Hamburg Hbf
1124,4134,12285,Hamburg-Altona
1268,624,12286,Hamburg-Altona
1159,99,12287,Stuttgart Hbf
961,2022,12288,Basel Bad Bf
1124,4135,12289,Hamburg Hbf
1159,1066,12290,Stuttgart Hbf
9,4136,12291,Hannover Hbf
469,4137,12292,Hannover Hbf
1,4138,12293,Hannover Hbf
465,4137,12294,Hannover Hbf
10,4139,12295,Schwerin Hbf
11,4139,12296,Frankfurt(Main)Hbf
986,2132,12297,Hamburg-Altona
3,4140,12298,Hamburg-Altona
465,244,12299,Kassel-Wilhelmshöhe
1270,244,12300,Frankfurt(Main)Hbf
15,244,12301,Schwerin Hbf
470,245,12302,Hamburg-Altona
14,245,12303,Schwerin Hbf
469,3738,12304,Hannover Hbf
465,4141,12305,Hannover Hbf
10,824,12306,Schwerin Hbf
11,3738,12307,Frankfurt(Main)Hbf
465,4142,12308,Kassel-Wilhelmshöhe
10,246,12309,Schwerin Hbf
14,247,12310,Schwerin Hbf
10,247,12311,Hamburg-Altona
442,249,12312,München Hbf
1270,249,12313,Frankfurt(Main)Hbf
12,4143,12314,Kassel-Wilhelmshöhe
1045,249,12315,Hamburg Hbf
974,375,12316,München Hbf
1159,4144,12317,Stuttgart Hbf
1271,4145,12318,München Hbf
1272,4146,12319,München Hbf
1273,629,12320,Hamburg-Altona
1274,4145,12321,München Hbf
1275,4145,12322,Hamburg-Altona
1276,4146,12323,München Hbf
1277,4147,12324,Hamburg-Altona
1038,4146,12325,München Hbf
1278,4146,12326,München Hbf
1279,1257,12327,Kiel Hbf
1269,629,12328,Hamburg-Altona
1280,4146,12329,München Hbf
1281,629,12330,München Hbf
1282,1257,12331,Hamburg-Altona
1283,629,12332,Hamburg-Altona
1275,250,12333,Hamburg-Altona
1284,250,12334,München Hbf
1283,250,12335,Hamburg Hbf
1048,1257,12336,München Hbf
1285,250,12337,München Hbf
1286,250,12338,Hamburg-Altona
1045,250,12339,Hamburg-Altona
1264,3351,12340,Hamburg-Altona
1266,3820,12341,Hamburg-Altona
1287,1259,12342,Kiel Hbf
1288,3820,12343,Hamburg-Altona
1279,1259,12344,Kiel Hbf
974,1525,12345,München Hbf
1265,4148,12346,Wolfsburg Hbf
1271,4148,12347,München Hbf
1288,4148,12348,Hamburg-Altona
1274,4148,12349,München Hbf
1275,4148,12350,Hamburg-Altona
1277,4148,12351,Hamburg-Altona
1264,2097,12352,Hamburg-Altona
1264,1526,12353,Hamburg-Altona
1265,2218,12354,Wolfsburg Hbf
1271,1526,12355,München Hbf
1272,4149,12356,München Hbf
1287,1526,12357,Kiel Hbf
1288,1526,12358,Hamburg-Altona
1274,4150,12359,München Hbf
1275,1526,12360,Hamburg-Altona
1276,4151,12361,München Hbf
1277,1526,12362,Hamburg-Altona
1038,4152,12363,München Hbf
1278,4153,12364,München Hbf
1279,1526,12365,Kiel Hbf
1280,4154,12366,München Hbf
1264,2098,12367,Hamburg-Altona
1271,2098,12368,München Hbf
1287,2098,12369,Kiel Hbf
1288,2098,12370,Hamburg-Altona
1275,1527,12371,Hamburg-Altona
1277,1527,12372,Hamburg-Altona
1279,2098,12373,Kiel Hbf
1271,1073,12374,München Hbf
1273,1073,12375,Hamburg-Altona
1279,1073,12376,Kiel Hbf
1281,1073,12377,München Hbf
1282,1527,12378,Hamburg-Altona
1283,1073,12379,Hamburg-Altona
1048,4155,12380,München Hbf
1289,1262,12381,München Hbf
1275,1262,12382,Hamburg-Altona
1277,4156,12383,Hamburg-Altona
1279,4156,12384,Kiel Hbf
1284,1262,12385,München Hbf
1282,4156,12386,Hamburg-Altona
1283,1262,12387,Hamburg-Altona
1048,4157,12388,München Hbf
1285,2393,12389,München Hbf
1045,1262,12390,Hamburg-Altona
1264,1079,12391,Hamburg-Altona
1265,1269,12392,Wolfsburg Hbf
1271,1269,12393,München Hbf
1272,1269,12394,München Hbf
1287,1269,12395,Kiel Hbf
1288,1269,12396,Hamburg-Altona
1275,1269,12397,Hamburg-Altona
1264,2785,12398,Hamburg-Altona
1271,4158,12399,München Hbf
1272,4159,12400,München Hbf
1287,1271,12401,Kiel Hbf
1288,4160,12402,Hamburg-Altona
1275,4161,12403,Hamburg-Altona
1276,4162,12404,München Hbf
1277,4161,12405,Hamburg-Altona
1038,4159,12406,München Hbf
1279,4161,12407,Kiel Hbf
1124,1271,12408,Hamburg-Altona
1287,3748,12409,Kiel Hbf
1124,4163,12410,Hamburg-Altona
1275,1532,12411,Hamburg-Altona
1277,1154,12412,Hamburg-Altona
1279,1154,12413,Kiel Hbf
1269,1532,12414,Hamburg-Altona
1281,4164,12415,München Hbf
1282,1532,12416,Hamburg-Altona
1283,1154,12417,Hamburg-Altona
1289,4165,12418,München Hbf
1275,652,12419,Hamburg-Altona
1284,652,12420,München Hbf
1282,652,12421,Hamburg-Altona
1048,4166,12422,München Hbf
1045,652,12423,Hamburg-Altona
1264,1897,12424,Hamburg-Altona
1271,1897,12425,München Hbf
1275,1897,12426,Hamburg-Altona
1276,653,12427,München Hbf
1277,1897,12428,Hamburg-Altona
1278,1897,12429,München Hbf
1279,1897,12430,Kiel Hbf
974,2375,12431,München Hbf
1288,659,12432,Hamburg-Altona
974,2275,12433,München Hbf
1124,2275,12434,Hamburg-Altona
974,661,12435,München Hbf
1264,2141,12436,Hamburg-Altona
1271,2141,12437,München Hbf
1272,4167,12438,München Hbf
1288,661,12439,Hamburg-Altona
1274,4168,12440,München Hbf
1275,2141,12441,Hamburg-Altona
1277,2141,12442,Hamburg-Altona
1038,4169,12443,München Hbf
1279,2141,12444,Kiel Hbf
1280,4170,12445,München Hbf
1284,2141,12446,München Hbf
1290,662,12447,Nürnberg Hbf
1271,4171,12448,München Hbf
1287,662,12449,Kiel Hbf
1275,662,12450,Hamburg-Altona
1277,2142,12451,Hamburg-Altona
1278,4172,12452,München Hbf
1279,2142,12453,Kiel Hbf
1273,252,12454,Hamburg-Altona
1275,252,12455,Hamburg-Altona
1282,2142,12456,Hamburg-Altona
1283,252,12457,Hamburg-Altona
943,4173,12458,Flensburg
1275,665,12459,Hamburg-Altona
1277,3465,12460,Hamburg-Altona
1279,3465,12461,Kiel Hbf
1284,665,12462,München Hbf
1282,3465,12463,Hamburg-Altona
1283,665,12464,Hamburg-Altona
1048,4174,12465,München Hbf
1285,665,12466,München Hbf
1045,665,12467,Hamburg-Altona
974,669,12468,München Hbf
1287,669,12469,Kiel Hbf
1288,669,12470,Hamburg-Altona
1275,669,12471,Hamburg-Altona
1264,1535,12472,Hamburg-Altona
976,1535,12473,Darmstadt Hbf
1271,1535,12474,München Hbf
1272,1535,12475,München Hbf
1287,1535,12476,Kiel Hbf
1288,1535,12477,Hamburg-Altona
1274,1535,12478,München Hbf
1275,1535,12479,Hamburg-Altona
1276,1535,12480,München Hbf
1277,1535,12481,Hamburg-Altona
1038,1535,12482,München Hbf
1278,2967,12483,München Hbf
1279,1535,12484,Kiel Hbf
1280,1535,12485,München Hbf
974,4175,12486,München Hbf
1264,1280,12487,Hamburg-Altona
1265,381,12488,Wolfsburg Hbf
1271,1280,12489,München Hbf
1272,1280,12490,München Hbf
1287,1280,12491,Kiel Hbf
1288,1280,12492,Hamburg-Altona
1274,1280,12493,München Hbf
1275,1280,12494,Hamburg-Altona
1276,1280,12495,München Hbf
1277,1280,12496,Hamburg-Altona
1038,381,12497,München Hbf
1279,1280,12498,Kiel Hbf
1280,4176,12499,München Hbf
1265,673,12500,Wolfsburg Hbf
1038,673,12501,München Hbf
1271,674,12502,München Hbf
1273,674,12503,Hamburg-Altona
1272,1537,12504,München Hbf
1274,674,12505,München Hbf
1275,674,12506,Hamburg-Altona
1276,1537,12507,München Hbf
1277,1537,12508,Hamburg-Altona
1038,1537,12509,München Hbf
1278,1537,12510,München Hbf
1279,1537,12511,Kiel Hbf
1281,674,12512,München Hbf
1282,4177,12513,Hamburg-Altona
1283,1537,12514,Hamburg-Altona
1048,1537,12515,München Hbf
943,674,12516,Flensburg
1289,675,12517,München Hbf
1275,675,12518,Hamburg-Altona
1284,675,12519,München Hbf
1285,675,12520,München Hbf
1045,675,12521,Hamburg-Altona
1264,677,12522,Hamburg-Altona
1265,677,12523,Wolfsburg Hbf
1271,677,12524,München Hbf
1272,4178,12525,München Hbf
1287,677,12526,Kiel Hbf
1288,677,12527,Hamburg-Altona
1275,677,12528,Hamburg-Altona
1277,677,12529,Hamburg-Altona
1279,677,12530,Kiel Hbf
1264,1540,12531,Hamburg-Altona
1271,1569,12532,München Hbf
1287,4179,12533,Kiel Hbf
1288,2103,12534,Hamburg-Altona
1274,4180,12535,München Hbf
1275,4180,12536,Hamburg-Altona
1276,4181,12537,München Hbf
1277,4182,12538,Hamburg-Altona
1038,4183,12539,München Hbf
1278,4181,12540,München Hbf
1279,4182,12541,Kiel Hbf
1280,4184,12542,München Hbf
1264,2104,12543,Hamburg-Altona
1264,4185,12544,Hamburg-Altona
1288,1285,12545,Hamburg-Altona
942,1286,12546,Kiel Hbf
1271,254,12547,München Hbf
1273,254,12548,Hamburg-Altona
1269,254,12549,Hamburg-Altona
1282,4182,12550,Hamburg-Altona
1281,254,12551,München Hbf
943,4186,12552,Flensburg
1289,685,12553,München Hbf
1275,683,12554,Hamburg-Altona
1284,4187,12555,München Hbf
1283,683,12556,Hamburg Hbf
1048,4188,12557,München Hbf
1285,683,12558,München Hbf
1045,683,12559,Hamburg-Altona
974,687,12560,München Hbf
1271,1289,12561,München Hbf
1288,688,12562,Hamburg-Altona
974,382,12563,München Hbf
974,4189,12564,München Hbf
1271,1841,12565,München Hbf
1276,2595,12566,München Hbf
1278,2595,12567,München Hbf
1280,1841,12568,München Hbf
974,690,12569,München Hbf
942,109,12570,Kiel Hbf
1271,4190,12571,München Hbf
1272,1842,12572,München Hbf
1273,111,12573,Hamburg-Altona
1274,4191,12574,München Hbf
1275,389,12575,Hamburg-Altona
1277,1842,12576,Hamburg-Altona
1279,1842,12577,Kiel Hbf
1282,4192,12578,Hamburg-Altona
943,389,12579,Flensburg
1275,112,12580,Hamburg-Altona
1284,691,12581,München Hbf
1283,4193,12582,Hamburg-Altona
1048,1842,12583,München Hbf
1285,112,12584,München Hbf
1045,691,12585,Hamburg-Altona
974,694,12586,München Hbf
1264,692,12587,Hamburg-Altona
1287,692,12588,Kiel Hbf
1288,692,12589,Hamburg-Altona
1275,2971,12590,Hamburg-Altona
1271,2224,12591,München Hbf
1284,257,12592,München Hbf
1045,4194,12593,Hamburg-Altona
1124,1573,12594,Hamburg-Altona
1124,4195,12595,Hamburg-Altona
942,4196,12596,Kiel Hbf
961,4197,12597,Basel Bad Bf
943,4198,12598,Flensburg
1262,3569,12599,Kassel-Wilhelmshöhe
1263,1554,12600,Hamburg-Altona
974,851,12601,München Hbf
1266,2228,12602,Hamburg-Altona
1267,4199,12603,Göttingen
1263,121,12604,Hamburg-Altona
1045,121,12605,Hamburg-Altona
1266,4200,12606,Hamburg-Altona
1124,131,12607,Hamburg-Altona
942,131,12608,Kiel Hbf
909,134,12609,Westerland(Sylt)
961,133,12610,Basel Bad Bf
943,133,12611,Flensburg
1159,4201,12612,Stuttgart Hbf
942,2293,12613,Hamburg Hbf
961,142,12614,Basel Bad Bf
943,4202,12615,Hamburg Hbf
1159,1634,12616,Frankfurt(Main)Hbf
961,263,12617,Basel Bad Bf
943,263,12618,Flensburg
1045,145,12619,Hamburg-Altona
974,1981,12620,München Hbf
1264,1981,12621,Hamburg-Altona
1290,1981,12622,Nürnberg Hbf
1265,149,12623,Hannover Hbf
1271,4203,12624,München Hbf
1266,146,12625,Hamburg-Altona
1291,1981,12626,Hannover Hbf
1272,3476,12627,München Hbf
1287,146,12628,Hamburg-Altona
1288,4204,12629,Hamburg-Altona
1289,3476,12630,München Hbf
1275,4205,12631,Hamburg-Altona
1276,3476,12632,München Hbf
1277,3476,12633,Hamburg-Altona
1038,4206,12634,München Hbf
1124,146,12635,Hamburg Hbf
974,4207,12636,München Hbf
1264,4208,12637,Hamburg-Altona
1290,4209,12638,Nürnberg Hbf
1291,4210,12639,Hannover Hbf
1278,4211,12640,München Hbf
1279,3476,12641,Kiel Hbf
1280,4212,12642,München Hbf
974,396,12643,München Hbf
942,2296,12644,Kiel Hbf
1273,153,12645,Hamburg-Altona
1292,153,12646,Hamburg-Altona
943,396,12647,Flensburg
1275,1561,12648,Hamburg-Altona
1280,1561,12649,München Hbf
1284,1561,12650,München Hbf
1282,3476,12651,Hamburg-Altona
1048,4211,12652,München Hbf
1283,1561,12653,Hamburg-Altona
1045,1561,12654,Hamburg-Altona
1293,1561,12655,Hamburg-Altona
1290,4213,12656,München Hbf
1271,4214,12657,München Hbf
1272,4213,12658,München Hbf
1288,4215,12659,Hamburg-Altona
1289,4213,12660,München Hbf
1275,4216,12661,Hamburg-Altona
1276,1577,12662,München Hbf
1277,4213,12663,Hamburg-Altona
1271,4010,12664,München Hbf
1272,4010,12665,München Hbf
1289,4010,12666,München Hbf
1277,4010,12667,Hamburg-Altona
1067,4010,12668,Hamburg-Altona
1038,4217,12669,München Hbf
1067,4213,12670,Hamburg-Altona
942,2297,12671,Kiel Hbf
1278,4218,12672,München Hbf
1279,4213,12673,Kiel Hbf
1280,1439,12674,München Hbf
943,1439,12675,Flensburg
1275,1929,12676,Hamburg-Altona
1280,1929,12677,München Hbf
1284,1929,12678,München Hbf
1282,4213,12679,Hamburg-Altona
1048,4218,12680,München Hbf
1283,4217,12681,Hamburg-Altona
1293,1929,12682,Hamburg-Altona
1045,1929,12683,Hamburg Hbf
409,1483,12684,Ansbach
410,1483,12685,Ansbach
411,1483,12686,Ansbach
412,1483,12687,Ansbach
401,999,12688,Karlsruhe Hbf
404,999,12689,Karlsruhe Hbf
782,4219,12690,Stuttgart Hbf
1294,4220,12691,Stuttgart Hbf
1295,4221,12692,Frankfurt(Main)Hbf
782,86,12693,Stuttgart Hbf
782,4222,12694,Stuttgart Hbf
1294,4223,12695,Stuttgart Hbf
847,4224,12696,Emden Hbf
1296,4225,12697,München Hbf
1037,4226,12698,München Hbf
1297,4227,12699,München Hbf
1297,4228,12700,München Hbf
1297,4229,12701,München Hbf
1296,4230,12702,München Hbf
1297,941,12703,München Hbf
1297,4231,12704,München Hbf
1296,4232,12705,München Hbf
1297,1818,12706,München Hbf
1297,522,12707,München Hbf
1297,199,12708,München Hbf
1296,199,12709,München Hbf
1296,201,12710,München Hbf
1297,4233,12711,München Hbf
1296,64,12712,München Hbf
1297,4234,12713,München Hbf
1296,207,12714,München Hbf
847,210,12715,Emden Hbf
1296,1486,12716,München Hbf
1037,550,12717,München Hbf
1296,314,12718,München Hbf
1037,314,12719,München Hbf
1297,315,12720,München Hbf
1297,317,12721,München Hbf
1037,4235,12722,München Hbf
1037,77,12723,München Hbf
1297,4236,12724,München Hbf
1296,236,12725,München Hbf
1037,95,12726,München Hbf
1297,4237,12727,München Hbf
1296,2676,12728,München Hbf
1296,2265,12729,München Hbf
1037,2265,12730,München Hbf
1297,3350,12731,München Hbf
1297,4238,12732,München Hbf
1296,247,12733,München Hbf
1296,249,12734,München Hbf
1297,4239,12735,München Hbf
1296,4240,12736,München Hbf
1037,4241,12737,München Hbf
1297,674,12738,München Hbf
1296,674,12739,München Hbf
1296,675,12740,München Hbf
1037,675,12741,München Hbf
1297,1416,12742,München Hbf
1296,120,12743,München Hbf
1296,121,12744,München Hbf
1037,121,12745,München Hbf
1297,1844,12746,München Hbf
1296,142,12747,München Hbf
582,2044,12748,Magdeburg Hbf
1296,145,12749,München Hbf
1037,145,12750,München Hbf
420,4242,12751,Bremen Hbf
1297,264,12752,Hannover Hbf
1297,265,12753,Hannover Hbf
1296,154,12754,Hannover Hbf
847,1561,12755,Emden Hbf
1298,155,12756,Hannover Hbf
582,4243,12757,Leipzig Hbf
1299,166,12758,Schaffhausen
110,25,12759,Dortmund Hbf
1300,4244,12760,Stuttgart Hbf
1301,872,12761,Schaffhausen
1302,4245,12762,Stuttgart Hbf
1303,871,12763,Schaffhausen
1304,872,12764,Schaffhausen
1305,4245,12765,Stuttgart Hbf
1306,872,12766,Schaffhausen
1307,872,12767,Schaffhausen
1308,4245,12768,Stuttgart Hbf
1309,872,12769,Schaffhausen
1310,872,12770,Schaffhausen
1164,4245,12771,Stuttgart Hbf
1311,4246,12772,Schaffhausen
1312,4247,12773,Schaffhausen
1166,4248,12774,Stuttgart Hbf
1313,4247,12775,Schaffhausen
1314,4249,12776,Schaffhausen
1161,4250,12777,Stuttgart Hbf
1315,4251,12778,München Hbf
1316,4252,12779,Nürnberg Hbf
1317,4253,12780,Hamburg-Altona
1037,1737,12781,München Hbf
1317,47,12782,Hamburg-Altona
1048,4254,12783,München Hbf
1033,4255,12784,Hamburg-Altona
1033,4256,12785,Hamburg-Altona
1038,4257,12786,München Hbf
1317,4258,12787,Hamburg-Altona
1048,1816,12788,München Hbf
1033,4259,12789,Hamburg-Altona
1317,57,12790,Hamburg-Altona
1048,1818,12791,München Hbf
1038,193,12792,München Hbf
1033,4260,12793,Hamburg-Altona
1038,4261,12794,München Hbf
1317,4262,12795,Hamburg-Altona
1038,4262,12796,München Hbf
1048,4263,12797,München Hbf
1037,215,12798,München Hbf
1317,550,12799,Hamburg-Altona
1038,550,12800,München Hbf
1045,4264,12801,Kassel-Wilhelmshöhe
1048,1487,12802,München Hbf
1038,314,12803,München Hbf
1033,1430,12804,Hamburg-Altona
1037,3634,12805,München Hbf
1038,3634,12806,München Hbf
1033,4265,12807,Hamburg-Altona
1037,4266,12808,München Hbf
1038,4267,12809,München Hbf
1036,4268,12810,Nürnberg Hbf
1316,4269,12811,Nürnberg Hbf
1317,2205,12812,Hamburg-Altona
1048,4270,12813,München Hbf
1315,4271,12814,München Hbf
1033,333,12815,Hamburg-Altona
1045,4272,12816,Kassel-Wilhelmshöhe
1315,4273,12817,München Hbf
1038,4274,12818,München Hbf
1036,2126,12819,Nürnberg Hbf
1048,4275,12820,München Hbf
1033,613,12821,Hamburg-Altona
1037,613,12822,München Hbf
1038,613,12823,München Hbf
1036,613,12824,Nürnberg Hbf
1045,4276,12825,Kassel-Wilhelmshöhe
1048,613,12826,München Hbf
1033,1057,12827,Hamburg-Altona
1037,4277,12828,München Hbf
1038,4278,12829,München Hbf
1048,92,12830,München Hbf
1317,617,12831,Hamburg-Altona
